time,cmd_speed,cmd_steer,x,y,yaw,v_actual,yaw_rate
5250.638,2.8283894062042236,-0.6000000238418579,10.133585070097324,-2.889595587805518,0.8637775395969116,2.195429388213902,0.1540463188672251
5250.64,2.8283894062042236,-0.6000000238418579,10.135010947974921,-2.887926507757232,0.863929764079419,2.1960652240559346,0.1536985588336447
5250.641,2.8283894062042236,-0.6000000238418579,10.136436986170564,-2.8862567298904196,0.8640816603884899,2.196697947102805,0.1533752245304191
5250.642,2.8283894062042236,-0.6000000238418579,10.137863182696824,-2.8845862567102922,0.8642332511157272,2.197327843288225,0.15307400158468906
5250.643,2.8283894062042236,-0.6000000238418579,10.13928953580372,-2.882915090083601,0.8643845557280344,2.197955249965307,0.15279240423425502
5250.643,2.8283894062042236,-0.6000000238418579,10.14071604385697,-2.8812432318349606,0.8645355916311974,2.1985804303973993,0.15252804039333598
5250.645,2.8283894062042236,-0.6000000238418579,10.142142705400438,-2.8795706835904853,0.8646863738032072,2.1992037220128604,0.15227831144720916
5250.646,2.8283894062042236,-0.6000000238418579,10.143569519258229,-2.877897446462173,0.8648369140425004,2.199825495300413,0.15204046382099595
5250.647,2.8283894062042236,-0.6000000238418579,10.144996484361497,-2.8762235216177814,0.8649872220631172,2.2004460376054302,0.15181184953431323
5250.648,2.8283894062042236,-0.6000000238418579,10.14642359984062,-2.8745489097228667,0.8651373044846754,2.201065658308536,0.15158978577640067
5250.649,2.8283894062042236,-0.6000000238418579,10.147850864930925,-2.8728736112988793,0.8652871655595104,2.2016845770771094,0.15137181528341853
5250.65,2.8283894062042236,-0.6000000238418579,10.149278278948298,-2.8711976267620143,0.8654368073581195,2.202302988291124,0.151155602645897
5250.65,2.8283894062042236,-0.6000000238418579,10.150705841352961,-2.869520956207551,0.8655862293998045,2.2029210675835236,0.15093893365157077
5250.652,2.8283894062042236,-0.6000000238418579,10.15213355164557,-2.8678435998591247,0.865735429617891,2.2035389237804814,0.15071981964549047
5250.653,2.8283894062042236,-0.6000000238418579,10.153561409630441,-2.866165557607994,0.8658844033293809,2.2041568220820795,0.1504960101348604
5250.654,2.8283894062042236,-0.6000000238418579,10.154989415505597,-2.86448682928527,0.8660331434178807,2.204775141828862,0.1502648946146784
5250.655,2.8283894062042236,-0.6000000238418579,10.156417569665189,-2.86280741456582,0.8661816402976938,2.2053941142852493,0.15002401911396807
5250.656,2.8283894062042236,-0.6000000238418579,10.157845872677981,-2.8611273129128945,0.8663298819844918,2.2060139557408496,0.1497710993126688
5250.657,2.8283894062042236,-0.6000000238418579,10.159274325220444,-2.8594465237544555,0.8664778545740335,2.206634848783746,0.14950400676473305
5250.658,2.8283894062042236,-0.6000000238418579,10.160702928146064,-2.8577650462748503,0.8666255418824584,2.20725698041045,0.14922068906631583
5250.659,2.8283894062042236,-0.6000000238418579,10.162131682431585,-2.8560828796204873,0.8667729259210197,2.207880494267987,0.1489192654789702
5250.66,2.8283894062042236,-0.6000000238418579,10.163560589185277,-2.854400022871074,0.8669199869510136,2.208505530602454,0.14859795885376234
5250.661,2.8283894062042236,-0.6000000238418579,10.164989649668904,-2.8527164750012473,0.8670667034784798,2.20913221816945,0.14825511515197448
5250.662,2.8283894062042236,-0.6000000238418579,10.166418865269184,-2.8510322349707033,0.8672130525382912,2.2097606602262103,0.147889235475891
5250.663,2.8283894062042236,-0.6000000238418579,10.16784823748889,-2.8493473017392947,0.8673590098588089,2.210390950804821,0.1474989505984521
5250.664,2.8283894062042236,-0.6000000238418579,10.169277767971897,-2.847661674215529,0.8675045498441106,2.211023175468369,0.14708302093163966
5250.665,2.8283894062042236,-0.6000000238418579,10.170707458477509,-2.845975351327719,0.867649645827597,2.211657393807108,0.14664037226055482
5250.666,2.8283894062042236,-0.6000000238418579,10.172137310871957,-2.844288332031346,0.867794270219613,2.212293651923522,0.14617007709180974
5250.667,2.8283894062042236,-0.6000000238418579,10.173567327118306,-2.8426006153241365,0.8679383946723871,2.2129319819356743,0.14567135788107527
5250.668,2.8283894062042236,-0.6000000238418579,10.174997509270938,-2.8409122002533786,0.868081990219342,2.2135724027251737,0.1451435865163986
5250.669,2.8283894062042236,-0.6000000238418579,10.176427859473662,-2.839223085916291,0.8682250273931272,2.214214918019724,0.14458628834863652
5250.67,2.8283894062042236,-0.6000000238418579,10.177858379942325,-2.8375332714888613,0.8683674764148599,2.214859513190322,0.14399914959212817
5250.671,2.8283894062042236,-0.6000000238418579,10.179289072954361,-2.835842756233483,0.8685093073476389,2.215506159843793,0.14338201017163751
5250.672,2.8283894062042236,-0.6000000238418579,10.180720521467126,-2.8341637677663107,0.8686487430246419,2.206483586283205,0.1391135999694245
5250.673,2.8283894062042236,-0.6000000238418579,10.182152605641805,-2.8324918805695543,0.8687825015916214,2.2002056716109246,0.1332602523881619
5250.674,2.8283894062042236,-0.6000000238418579,10.183584325043734,-2.830824651837842,0.8689090777173614,2.196383754667327,0.1266369219288087
5250.675,2.8283894062042236,-0.6000000238418579,10.185014746596229,-2.829158090397298,0.8690292811634768,2.194552528928961,0.12018223575890671
5250.676,2.8283894062042236,-0.6000000238418579,10.1864436070078,-2.827490242728785,0.8691432690047006,2.194063901821906,0.1139196350255978
5250.677,2.8283894062042236,-0.6000000238418579,10.187870902777568,-2.8258199907643453,0.8692513606575999,2.1944984237316523,0.10799432167795615
5250.677,2.8283894062042236,-0.6000000238418579,10.189296771865475,-2.824146742711936,0.8693538714189433,2.1955644336160267,0.10239507363041954
5250.679,2.8283894062042236,-0.6000000238418579,10.19072151206167,-2.8224703073636292,0.8694512075408714,2.1970589695729106,0.09720905166455432
5250.68,2.8283894062042236,-0.6000000238418579,10.192145491807667,-2.820790726701253,0.8695438012217783,2.198838693150692,0.09245998996513509
5250.681,2.8283894062042236,-0.6000000238418579,10.193569105481913,-2.819108178677604,0.8696320941441911,2.200801868482028,0.08815595415017403
5250.682,2.8283894062042236,-0.6000000238418579,10.194992743456798,-2.817422912977856,0.8697165249803585,2.2028763839410415,0.08429295262245397
5250.683,2.8283894062042236,-0.6000000238418579,10.196416772252244,-2.8157352082816183,0.8697975199230941,2.2050115182306165,0.08085779062403237
5250.684,2.8283894062042236,-0.6000000238418579,10.197841521207424,-2.814045343564593,0.8698754857342469,2.2071719899128666,0.07783049763219951
5250.685,2.8283894062042236,-0.6000000238418579,10.199267273841913,-2.812353579189361,0.8699508049794874,2.209333549778449,0.07518646290498503
5250.686,2.8283894062042236,-0.6000000238418579,10.20069426303585,-2.8106601452488196,0.8700238331504236,2.211479724197049,0.07289829296301462
5250.687,2.8283894062042236,-0.6000000238418579,10.202122692940119,-2.8089652553683027,0.8700949363734418,2.2135990721366805,0.07097741372340122
5250.688,2.8283894062042236,-0.6000000238418579,10.20355267319855,-2.8072690499697335,0.8701643761604175,2.215893993141939,0.06912865797284785
5250.689,2.8283894062042236,-0.6000000238418579,10.204984228682358,-2.805571115486456,0.8702321274319812,2.2185281039369937,0.06723208288249229
5250.69,2.8283894062042236,-0.6000000238418579,10.206417309177573,-2.803870763561566,0.8702980030521207,2.221430403824115,0.0653683413341526
5250.691,2.8283894062042236,-0.6000000238418579,10.207852359341684,-2.8021684734355787,0.8703625826011239,2.223652456086844,0.06442986412542508
5250.692,2.8283894062042236,-0.6000000238418579,10.2092887476569,-2.8004655650325945,0.8704269119307564,2.225058056493437,0.06410873282184296
5250.693,2.8283894062042236,-0.6000000238418579,10.210726111063249,-2.7987619458296,0.870491114059452,2.226339331087732,0.06399071719038522
5250.694,2.8283894062042236,-0.6000000238418579,10.212164263481485,-2.7970576107788805,0.870555366482172,2.2275062361609272,0.06404534411412954
5250.695,2.8283894062042236,-0.6000000238418579,10.21360302082869,-2.7953525422922967,0.8706198247979203,2.228568214178212,0.06425618715537999
5250.696,2.8283894062042236,-0.6000000238418579,10.215042212138675,-2.7936467196921084,0.8706846319161605,2.229534344543915,0.06461032901358077
5250.697,2.8283894062042236,-0.6000000238418579,10.216481681334901,-2.791940120871069,0.8707499206761269,2.2304135908673115,0.06509752669881369
5250.698,2.8283894062042236,-0.6000000238418579,10.217921288418635,-2.7902327236396234,0.8708158156824654,2.2312148528491536,0.06570938273323476
5250.699,2.8283894062042236,-0.6000000238418579,10.219360909999448,-2.788524506675447,0.870882434436295,2.231946932294738,0.06643865164851365
5250.7,2.8283894062042236,-0.6000000238418579,10.22080043923966,-2.7868154501120337,0.8709498878936709,2.232618455922806,0.06727867134739672
5250.701,2.8283894062042236,-0.6000000238418579,10.22223978531005,-2.785105535825378,0.8710182805751046,2.23332315943269,0.06825134776631725
5250.702,2.8283894062042236,-0.6000000238418579,10.223679484722371,-2.7833945559787088,0.871087897726308,2.234727847723217,0.0695957505949398
5250.703,2.8283894062042236,-0.6000000238418579,10.22512052267091,-2.7816820872260433,0.8711591283556479,2.236829239346323,0.07122189859953484
5250.704,2.8283894062042236,-0.6000000238418579,10.22656275303984,-2.7799678735431526,0.8712325414114604,2.2388526927191146,0.0735090927136923
5250.705,2.8283894062042236,-0.6000000238418579,10.228005291207953,-2.778252079052118,0.8713077435462372,2.240225428927375,0.07508037295374279
5250.706,2.8283894062042236,-0.6000000238418579,10.229447962814827,-2.7765348391352287,0.8713845765147168,2.2415345472872583,0.07670903395069745
5250.707,2.8283894062042236,-0.6000000238418579,10.230890860143553,-2.774816189542064,0.8714631905082233,2.2428943172958546,0.07849548213830325
5250.708,2.8283894062042236,-0.6000000238418579,10.23233404301168,-2.7730961568057593,0.8715436759998699,2.2442752994491295,0.08029513222746423
5250.709,2.8283894062042236,-0.6000000238418579,10.233777069094213,-2.77137438338905,0.8716257771607708,2.2456930273838998,0.08190333444558782
5250.71,2.8283894062042236,-0.6000000238418579,10.23521967791211,-2.7696506114215316,0.8717093141480482,2.24713450479163,0.08338224467860801
5250.711,2.8283894062042236,-0.6000000238418579,10.23666188336836,-2.7679248912023486,0.871794249446904,2.2485202476914323,0.0849193358185097
5250.712,2.8283894062042236,-0.6000000238418579,10.23810419772783,-2.766197863855259,0.8718808205260965,2.2498074365656446,0.08656544104480846
5250.713,2.8283894062042236,-0.6000000238418579,10.239545859458293,-2.7644699156703565,0.8719691215265759,2.2503964473310822,0.08829349018327493
5250.714,2.8283894062042236,-0.6000000238418579,10.240985365426393,-2.762741951746758,0.8720591820088565,2.250656874150484,0.08997617685362116
5250.715,0.17196160554885864,0.21439997851848602,10.24242361806252,-2.761013834940458,0.8721509846585145,2.250822228756862,0.0916559835123098
5250.716,0.17196160554885864,0.21439997851848602,10.243861216585923,-2.7592856989529992,0.872244521237559,2.251157965425946,0.09334715005138727
5250.717,0.17196160554885864,0.21439997851848602,10.245298555355102,-2.7575575270379025,0.8723397761469028,2.251566370192697,0.09503561625934935
5250.718,0.17196160554885864,0.21439997851848602,10.246735898582381,-2.7558292927845445,0.87243672153434,2.252025073566663,0.09670438273180484
5250.719,0.17196160554885864,0.21439997851848602,10.248173420271995,-2.754100964252843,0.8725353155309001,2.252517841502214,0.09833693925511551
5250.72,0.17196160554885864,0.21439997851848602,10.249610266473983,-2.752373453569791,0.8726351830196352,2.2516881133931017,0.09959844677765338
5250.721,0.17196160554885864,0.21439997851848602,10.251046830982844,-2.7506468989877453,0.8727365973112446,2.250922905069299,0.10113866754053791
5250.722,0.17196160554885864,0.21439997851848602,10.252483184819491,-2.748921225741473,0.8728394698226697,2.2502079335080305,0.1025920474585689
5250.723,0.17196160554885864,0.21439997851848602,10.25391933795694,-2.747196352457067,0.8729437012370584,2.249527597956612,0.10394763578409855
5250.724,0.17196160554885864,0.21439997851848602,10.255355263167134,-2.745472195544938,0.8730491856087255,2.2488716147948655,0.10519827045245944
5250.725,0.17196160554885864,0.21439997851848602,10.256790911289954,-2.743748672425749,0.8731558128973492,2.248232820608476,0.10633951359915851
5250.726,0.17196160554885864,0.21439997851848602,10.258226221918981,-2.7420257042047593,0.8732634711539026,2.247606189079001,0.10736925169611558
5250.727,0.17196160554885864,0.21439997851848602,10.259661130825547,-2.7403032177878446,0.8733720483749421,2.246988149956208,0.10828730795682853
5250.728,0.17196160554885864,0.21439997851848602,10.261095575003058,-2.738581147448068,0.8734814340088389,2.246376104919067,0.10909505860115457
5250.729,0.17196160554885864,0.21439997851848602,10.262528189681248,-2.736874955424196,0.873587827080075,2.2377995638045416,0.10648987024264507
5250.73,0.17196160554885864,0.21439997851848602,10.263960969180548,-2.735175565908527,0.8736929553281655,2.2332473441372556,0.10547218581125897
5250.731,0.17196160554885864,0.21439997851848602,10.265392773784884,-2.733479939541073,0.8737972106999625,2.2292521245037373,0.10446111268577793
5250.732,0.17196160554885864,0.21439997851848602,10.266822748876367,-2.7317862452773483,0.8739006249698664,2.2254448711591213,0.10379470023417181
5250.733,0.17196160554885864,0.21439997851848602,10.268250499613465,-2.7300928840458107,0.8740024896401066,2.222163570651642,0.10252447475748794
5250.734,0.17196160554885864,0.21439997851848602,10.269675858936958,-2.7283988128838343,0.874102779596657,2.220002417705883,0.1008935974501941
5250.735,0.17196160554885864,0.21439997851848602,10.271098860627701,-2.726703920436596,0.8742015509702035,2.2181792990109606,0.09933379635614357
5250.736,0.17196160554885864,0.21439997851848602,10.27251964365151,-2.7250083133941194,0.8742989568030073,2.2165539625540673,0.09792726137945121
5250.737,0.17196160554885864,0.21439997851848602,10.273938407764687,-2.723312197155714,0.8743951808904572,2.2150688244582266,0.09670439511399956
5250.738,0.17196160554885864,0.21439997851848602,10.27535538286396,-2.7216158183714376,0.8744904087928134,2.213761431262865,0.0956556757663291
5250.739,0.17196160554885864,0.21439997851848602,10.276770871714335,-2.719919415713705,0.8745847922919959,2.2125132664618254,0.09477075567985367
5250.74,0.17196160554885864,0.21439997851848602,10.27818505513512,-2.7182232209064803,0.8746784732794987,2.2112483202703834,0.0940342542168496
5250.741,0.17196160554885864,0.21439997851848602,10.279598047890614,-2.716527439869517,0.8747715774630097,2.2099643136330087,0.09342343514983903
5250.742,0.17196160554885864,0.21439997851848602,10.281009971725815,-2.714832241912597,0.87486420265884,2.2087209937981083,0.09290428347622495
5250.743,0.17196160554885864,0.21439997851848602,10.28242099348166,-2.71313775340903,0.8749564053606386,2.207505903966088,0.09244613664073438
5250.744,0.17196160554885864,0.21439997851848602,10.283831230991524,-2.7114440710985974,0.8750482156371189,2.2063105625115784,0.09202131977452402
5250.745,0.17196160554885864,0.21439997851848602,10.285240763471768,-2.7097512645711115,0.875139641580883,2.2051291174546077,0.09160699272868848
5250.746,0.17196160554885864,0.21439997851848602,10.28664963877246,-2.7080593790226075,0.8752306734141208,2.2039574861034996,0.09118524386873096
5250.747,0.17196160554885864,0.21439997851848602,10.28805788052093,-2.7063684396081933,0.8753212882693115,2.2027927821285402,0.09074297073008822
5250.748,0.17196160554885864,0.21439997851848602,10.289465656735809,-2.7046784392673215,0.8754114466652793,2.2017500828606718,0.09026294377886654
5250.749,0.17196160554885864,0.21439997851848602,10.290873740953618,-2.7029892610963824,0.8755010567536354,2.2009741671634937,0.0897138187068421
5250.75,0.17196160554885864,0.21439997851848602,10.292281926071986,-2.701299790666214,0.8755900823403209,2.2005705502469266,0.08910526240943888
5250.751,0.17196160554885864,0.21439997851848602,10.29368996893908,-2.6996099452594042,0.8756785367952259,2.2001329294273115,0.08849434354794053
5250.752,0.17196160554885864,0.21439997851848602,10.295097718811663,-2.697920105809202,0.8757664156876394,2.199578970312642,0.08788120782268065
5250.753,0.17196160554885864,0.21439997851848602,10.296505046802222,-2.6962305529947495,0.8758537063862999,2.1989142221876588,0.08726720288703486
5250.754,0.17196160554885864,0.21439997851848602,10.297911854000263,-2.694541480048869,0.875940400195309,2.198153332504963,0.08665485588068764
5250.755,0.17196160554885864,0.21439997851848602,10.299318067396596,-2.692853019693693,0.876026497457724,2.1973095275293733,0.08604759058243563
5250.756,0.17196160554885864,0.21439997851848602,10.300723627232495,-2.6911652600621583,0.8761120038488259,2.1963946327366766,0.0854494178965371
5250.756,0.17196160554885864,0.21439997851848602,10.30212848373766,-2.689478259304768,0.8761969305867496,2.1954194637560556,0.08486498633362272
5250.758,0.17196160554885864,0.21439997851848602,10.303532595251722,-2.6877920550114522,0.876281294663288,2.194393892609227,0.08429950363089816
5250.759,0.17196160554885864,0.21439997851848602,10.304935927038223,-2.686106670508393,0.8763651190648954,2.193326794022687,0.08375858630072412
5250.76,0.17196160554885864,0.21439997851848602,10.306338450392424,-2.6844221192279134,0.8764484328911324,2.1922259883854585,0.08324807854670027
5250.761,0.17196160554885864,0.21439997851848602,10.307740141871859,-2.682738407833371,0.8765312713325929,2.1910982210872505,0.08277386818004524
5250.762,0.17196160554885864,0.21439997851848602,10.309140982586129,-2.6810555384967003,0.8766136755015841,2.1899491852148527,0.08234171533978657
5250.763,0.17196160554885864,0.21439997851848602,10.310540957527277,-2.6793735105663323,0.8766956921263399,2.1887835815842975,0.08195710227131833
5250.764,0.17196160554885864,0.21439997851848602,10.31194005494176,-2.6776923217832476,0.8767773731276902,2.187605205856005,0.08162510784898996
5250.765,0.17196160554885864,0.21439997851848602,10.313338265751788,-2.676011969150301,0.8768587751005072,2.1864170520538195,0.08135030763493921
5250.766,0.17196160554885864,0.21439997851848602,10.314735583030433,-2.674332449534689,0.8769399587230791,2.185221423275618,0.08113669855997878
5250.767,0.17196160554885864,0.21439997851848602,10.316132001537326,-2.6726537600643354,0.8770209881158609,2.184020042253113,0.08098764633659486
5250.768,0.17196160554885864,0.21439997851848602,10.317527517314211,-2.6709758983659446,0.8771019301696614,2.182814156556752,0.08090585313860102
5250.769,0.17196160554885864,0.21439997851848602,10.318922127341041,-2.669298862684553,0.8771828538603843,2.1816046349423877,0.08089334292784027
5250.77,0.17196160554885864,0.21439997851848602,10.320315829247498,-2.66762265191634,0.8772638295653238,2.1803920528730236,0.08095146175461412
5250.771,0.17196160554885864,0.21439997851848602,10.321708621078649,-2.6659472655802325,0.8773449283930884,2.1791767663096984,0.08108089051979135
5250.772,0.17196160554885864,0.21439997851848602,10.323100501107401,-2.664272703749747,0.877426221537288,2.1779589738349854,0.08128166783302254
5250.773,0.17196160554885864,0.21439997851848602,10.32449146768916,-2.6625989669597883,0.8775077796618765,2.1767387676225165,0.08155322086803066
5250.774,0.17196160554885864,0.21439997851848602,10.325881519154281,-2.6609260561018164,0.87758967232408,2.1755161742183216,0.08189440237945535
5250.775,0.17196160554885864,0.21439997851848602,10.327270653731311,-2.6592539723170727,0.8776719674393896,2.174291186285282,0.08230353225788613
5250.776,0.17196160554885864,0.21439997851848602,10.32865886949785,-2.657582716893131,0.8777547307916806,2.1730637865178943,0.08277844227098047
5250.777,0.17196160554885864,0.21439997851848602,10.330046164352781,-2.6559122911689017,0.8778380255904656,2.1718339649697005,0.08331652285037777
5250.778,0.17196160554885864,0.21439997851848602,10.331432536007421,-2.654242696450997,0.877921912076153,2.170601730947269,0.08391477100174415
5250.779,0.17196160554885864,0.21439997851848602,10.332817981990411,-2.652573933942691,0.8780064471736899,2.169367120514652,0.08456983855616075
5250.779,0.17196160554885864,0.21439997851848602,10.334202499664285,-2.650906004685993,0.8780916841941626,2.168130200562482,0.08527808016766128
5250.781,0.17196160554885864,0.21439997851848602,10.335586086249839,-2.6492389095160513,0.8781776725836649,2.1668910702285293,0.08603560056464106
5250.782,0.17196160554885864,0.21439997851848602,10.336968738856896,-2.647572649027655,0.8782644577181262,2.1656498603449656,0.0868383006933749
5250.783,0.17196160554885864,0.21439997851848602,10.3383504545185,-2.6459072235526775,0.8783520807427484,2.1644067315044957,0.0876819224496276
5250.784,0.17196160554885864,0.21439997851848602,10.339731230227159,-2.644242633146641,0.8784405784544053,2.1631618711385605,0.08856209178388892
5250.785,0.17196160554885864,0.21439997851848602,10.341111062971772,-2.6425788775835946,0.8785299832251339,2.1619154900060025,0.08947436001405629
5250.786,0.17196160554885864,0.21439997851848602,10.342489949774249,-2.6409159563574853,0.8786203229648377,2.16066781836068,0.09041424321251132
5250.787,0.17196160554885864,0.21439997851848602,10.343867890304457,-2.639253870874544,0.8787116259087946,2.159419066266252,0.09138204767475641
5250.788,0.17196160554885864,0.21439997851848602,10.345244880794855,-2.6375926192942916,0.87880391014048,2.158169530616713,0.09236760511896161
5250.789,0.17196160554885864,0.21439997851848602,10.346620917872373,-2.63593219974777,0.8788971892948481,2.1569194784897623,0.09336645553961541
5250.79,0.17196160554885864,0.21439997851848602,10.347995998522942,-2.6342726103006076,0.8789914726106056,2.155669183171184,0.09437418934793632
5250.791,0.17196160554885864,0.21439997851848602,10.349370120059444,-2.632613848923211,0.879086765020004,2.1544189204899595,0.09538648760250357
5250.792,0.17196160554885864,0.21439997851848602,10.350743280099364,-2.630955913474854,0.8791830672720948,2.153168965013198,0.09639915653837973
5250.792,0.17196160554885864,0.21439997851848602,10.352115476551152,-2.6292988016987975,0.8792803760861804,2.151919586775503,0.09740815862044827
5250.794,0.17196160554885864,0.21439997851848602,10.353486707604787,-2.6276425112245194,0.8793786843327462,2.150671048408064,0.09840964028349272
5250.795,0.17196160554885864,0.21439997851848602,10.354856971725347,-2.625987039575688,0.8794779812389321,2.149423602585149,0.09939995664492633
5250.796,0.17196160554885864,0.21439997851848602,10.356226267648191,-2.6243323841822184,0.8795782526157144,2.14817748975563,0.10037569330108188
5250.797,0.17196160554885864,0.21439997851848602,10.357594594373973,-2.622678542394098,0.8796794811041831,2.146932936159369,0.10133368525564702
5250.798,0.17196160554885864,0.21439997851848602,10.358961951162906,-2.62102551149743,0.8797816464379977,2.1456901521064053,0.10227103303770124
5250.799,0.17196160554885864,0.21439997851848602,10.360328337527665,-2.6193732887305154,0.8798847257194318,2.144449330476385,0.10318511603652161
5250.8,0.17196160554885864,0.21439997851848602,10.36169375322524,-2.6177218713011166,0.8799886937061255,2.1432106454796145,0.10407360311104537
5250.801,0.17196160554885864,0.21439997851848602,10.363058198246915,-2.6160712564027477,0.8800935231060365,2.1419742516117117,0.1049344604984191
5250.802,0.17196160554885864,0.21439997851848602,10.364421672806388,-2.614421441230934,0.8801991848779236,2.140740282843185,0.10576595710179103
5250.803,0.17196160554885864,0.21439997851848602,10.365784177326635,-2.6127724229992504,0.8803056485347542,2.139508852008673,0.10656666722259009
5250.804,0.17196160554885864,0.21439997851848602,10.367145712425225,-2.6111241989541747,0.8804128824476235,2.1382800503782753,0.10733547080290326
5250.805,0.17196160554885864,0.21439997851848602,10.368506278898495,-2.609476766389963,0.8805208541477529,2.137053947430377,0.10807155128174169
5250.806,0.17196160554885864,0.21439997851848602,10.36986587770438,-2.6078301226618925,0.8806295306243366,2.1358305907969717,0.1087743911528143
5250.807,0.17196160554885864,0.21439997851848602,10.371224509944282,-2.606184265199391,0.8807388786159988,2.1346100063877853,0.10944376535326253
5250.808,0.17196160554885864,0.21439997851848602,10.372582176844656,-2.604539191517539,0.880848864893858,2.1333921986803195,0.11007973259977044
5250.809,0.17196160554885864,0.21439997851848602,10.37393887973766,-2.602894899228489,0.8809594565341835,2.132177151161133,0.11068262480694899
5250.81,0.17196160554885864,0.21439997851848602,10.375294620041814,-2.601251386051183,0.8810706211790017,2.1309648269226167,0.1112530347316352
5250.811,0.17196160554885864,0.21439997851848602,10.376649399242032,-2.5996086498207083,0.8811823272829428,2.1297551694089467,0.11179180200365585
5250.812,0.17196160554885864,0.21439997851848602,10.37800321887009,-2.597966688496064,0.8812945443448608,2.128548103261135,0.11229999770034384
5250.812,0.17196160554885864,0.21439997851848602,10.379356080485161,-2.596325500167405,0.881407243122962,2.1273435353249406,0.11277890763735811
5250.814,0.17196160554885864,0.21439997851848602,10.380707985654697,-2.5946850830619033,0.8815203958323191,2.126141355746275,0.11323001454370545
5250.815,0.17196160554885864,0.21439997851848602,10.382058935935603,-2.593045435548724,0.8816339763237947,2.1249414391633104,0.11365497930014046
5250.816,0.17196160554885864,0.21439997851848602,10.383408932856234,-2.5914065561429087,0.8817479602436331,2.12374364599773,0.11405562142254676
5250.817,0.17196160554885864,0.21439997851848602,10.3847579778994,-2.589768443508092,0.8818623251730767,2.1225478238313276,0.11443389896439847
5250.818,0.17196160554885864,0.21439997851848602,10.386106072485495,-2.588131096458251,0.8819770507476938,2.1213538088211275,0.11479188801347305
5250.819,0.17196160554885864,0.21439997851848602,10.387453217956988,-2.5864945139584483,0.8820921187560612,2.1201614271895464,0.11513176196882659
5250.82,0.17196160554885864,0.21439997851848602,10.388799415564552,-2.5848586951245687,0.8822075132177393,2.1189704967527105,0.11545577076118717
5250.821,0.17196160554885864,0.21439997851848602,10.390144666453171,-2.5832236392215115,0.8823232204407979,2.1177808284654205,0.11576622017234298
5250.822,0.17196160554885864,0.21439997851848602,10.391488971755269,-2.5815893456262784,0.8824392288271898,2.116592321824429,0.11606521953231623
5250.823,0.17196160554885864,0.21439997851848602,10.392832333014928,-2.579955813662698,0.8825555277735374,2.115405277527354,0.11635377440530205
5250.824,0.17196160554885864,0.21439997851848602,10.394174752051951,-2.578323042545405,0.8826721071720205,2.114233626362669,0.11662330423270117
5250.825,0.17196160554885864,0.21439997851848602,10.395516231976636,-2.5766910318809497,0.8827889555741547,2.1130862970605766,0.11686416658566487
5250.826,0.17196160554885864,0.21439997851848602,10.396856774689102,-2.5750597794799606,0.8829060508409217,2.111952592712936,0.11706722587094244
5250.827,0.17196160554885864,0.21439997851848602,10.398196382160483,-2.5734292822015417,0.8830233597576949,2.1108207786074353,0.11722557600462144
5250.828,0.17196160554885864,0.21439997851848602,10.399535056167107,-2.5717995358278056,0.883140839949816,2.109685072870086,0.11733626822890464
5250.829,0.17196160554885864,0.21439997851848602,10.400872797669887,-2.570170535271135,0.8832584466128441,2.1085463485861706,0.11740512599787815
5250.83,0.17196160554885864,0.21439997851848602,10.402209606340426,-2.5685422752474976,0.8833761423757911,2.1074076230789767,0.11744153056524298
5250.831,0.17196160554885864,0.21439997851848602,10.40354548107917,-2.5669147510032904,0.8834939002969736,2.1062710249344208,0.1174534571791048
5250.832,0.17196160554885864,0.21439997851848602,10.404880421022261,-2.5652879588462447,0.8836117017309478,2.1051373763500485,0.11744654206026127
5250.833,0.17196160554885864,0.21439997851848602,10.406214426195264,-2.5636618963180577,0.8837295335092901,2.104006702196832,0.11742489447078402
5250.834,0.17196160554885864,0.21439997851848602,10.407547497618044,-2.5620365620729597,0.8838473862358547,2.1028787098865633,0.11739191332765571
5250.835,0.17196160554885864,0.21439997851848602,10.408879637081952,-2.5604119556272744,0.8839652535708595,2.101753094861336,0.11735084946752274
5250.836,0.17196160554885864,0.21439997851848602,10.410210846831468,-2.558788077111592,0.8840831321437503,2.1006295031327133,0.11730470316267924
5250.837,0.17196160554885864,0.21439997851848602,10.411541129307214,-2.557164927061466,0.8842010213296598,2.0995076544204165,0.11725650599090774
5250.838,0.17196160554885864,0.21439997851848602,10.41287048694115,-2.555542506279207,0.8843189233228537,2.098387325426538,0.11720928747321506
5250.839,0.17196160554885864,0.21439997851848602,10.414198922016185,-2.5539208157379414,0.8844368431524119,2.0972682784135297,0.11716593331008421
5250.84,0.17196160554885864,0.21439997851848602,10.415526436591295,-2.5522998565163895,0.8845547885320401,2.0961501865222956,0.11712902971651257
5250.841,0.17196160554885864,0.21439997851848602,10.416853032467422,-2.550679629746564,0.8846727695403012,2.095032815327526,0.11710125013400254
5250.842,0.17196160554885864,0.21439997851848602,10.418178711136893,-2.54906013659363,0.8847907987310687,2.0939159453671308,0.11708517030410269
5250.843,0.17196160554885864,0.21439997851848602,10.419503473763717,-2.5474413782351695,0.8849088910286032,2.0927993466113395,0.11708321564544977
5250.844,0.17196160554885864,0.21439997851848602,10.420827335523057,-2.545823353102543,0.8850270496891622,2.091686662237651,0.11709085593119574
5250.845,0.17196160554885864,0.21439997851848602,10.422150329086168,-2.54420605603587,0.8851452560372652,2.0905767237019286,0.11710198736083303
